,0
8316,274.6333333
8317,195.8214286
8318,258.5
8319,277.3666667
8320,228
8321,224.4473684
8322,244.0857143
8323,277.4642857
8324,243.3235294
8325,269.3538462
8326,205.1707317
8327,1000
8328,136.3676471
8329,373
8330,302.3846154
8331,263.4736842
8332,282.7241379
8333,213.4637681
8334,206.075
8335,290.826087
8336,217.4358974
8337,241.5714286
8338,261.0425532
8339,232.4
8340,279.1666667
8341,224.8947368
8342,240.6285714
8343,235.6111111
8344,251.5882353
8345,308
8346,195.9318182
8347,283.3571429
8348,283.2333333
8349,222.6052632
8350,302.7857143
8351,290.2413793
8352,229.9166667
8353,135.6190476
8354,277.5
8355,186.7826087
8356,255.6666667
8357,234.6666667
8358,186.2608696
8359,251.7058824
8360,241.7428571
8361,287.3793103
8362,284.9655172
8363,222.8684211
8364,284.9310345
8365,364.3636364
8366,285.9655172
8367,205.1463415
8368,252.7941176
8369,256.5588235
8370,317.2692308
8371,133.875
8372,159.55
8373,181.6382979
8374,262.34375
8375,331.12
8376,296.4347826
8377,103.8333333
8378,235.7741935
8379,227.4864865
8380,241.8
8381,219.2307692
8382,251.5769231
8383,236.25
8384,220.125
8385,282.5
8386,271.1612903
8387,298.25
8388,243.9714286
8389,167.3142857
8390,213.875
8391,190.3604651
8392,297.2586207
8393,202.7380952
8394,186.1521739
8395,301
8396,237.2285714
8397,276.4666667
8398,264.7096774
8399,222.7368421
8400,150.6818182
8401,197.4883721
8402,119.5
8403,308.1111111
8404,343.4166667
8405,243
8406,292.1785714
8407,301.0714286
8408,226.2857143
8409,133.4
8410,244.8529412
8411,313.2222222
8412,265.1935484
8413,261.2424242
8414,182.2765957
8415,251.6969697
8416,239.1111111
8417,232.1666667
8418,267.5846154
8419,245.8823529
8420,193.9090909
8421,219.0263158
8422,229.4545455
8423,243.2571429
8424,235.4722222
8425,251.6060606
8426,199.6046512
8427,187.8478261
8428,276.968254
8429,252.1304348
8430,254.4242424
8431,223.7142857
8432,94.30107527
8433,224.4473684
8434,178.6808511
8435,220.5
8436,282.8571429
8437,98.34831461
8438,348.7083333
8439,268.515625
8440,225.9459459
8441,253.625
8442,208.2682927
8443,221.55
8444,305.4444444
8445,293.6666667
8446,260.1875
8447,248.4705882
8448,179.65
8449,296.6071429
8450,169.86
8451,233.3611111
8452,244.0588235
8453,299.1785714
8454,256.030303
8455,240.1714286
8456,106.9705882
8457,271.5483871
8458,253.3333333
8459,277.7
8460,271
8461,242.2647059
8462,297.8275862
8463,190.8452381
8464,177.7659574
8465,296.8928571
8466,196.7906977
8467,258.0909091
8468,191.5393258
8469,199.9285714
8470,323.2
8471,244.5294118
8472,255.5151515
8473,131.030303
8474,259.84375
8475,286.9655172
8476,206.3902439
8477,261.5
8478,290.6206897
8479,344.7959184
8480,237.9722222
8481,191.3636364
8482,247.6470588
8483,330.68
8484,159.5555556
8485,283
8486,267.7222222
8487,241.1527778
8488,259.3731343
8489,156.9056604
8490,244.1764706
8491,207.05
8492,322.3207547
8493,157.3777778
8494,247.7941176
8495,314.0588235
8496,202.6428571
8497,309.037037
8498,247.03125
8499,181.0851064
8500,148.0344828
8501,278.9516129
8502,275.8333333
8503,221.2631579
8504,225.6052632
8505,236.8333333
8506,290.6206897
8507,274.047619
8508,258.46875
8509,253.0606061
8510,173.54
8511,229.3243243
8512,288.2413793
8513,206.2931034
8514,190.9333333
8515,215.2564103
8516,377.9545455
8517,250.1176471
8518,292.1071429
8519,233.3333333
8520,299.5789474
8521,364.15
8522,248.6176471
8523,254.96875
8524,259.15625
8525,203.4390244
8526,245.7380952
8527,177.1836735
8528,282.4137931
